team,event_team,event_time,event_type,action_player_1,action_player_2,match_no
South Korea,home,93.0,Substitution, Cho Yu-min , Cho Gue-sung ,46
Uruguay,away,19.0,Yellow card, Darwin NÃºÃ±ez ,,45
Ghana,home,21.0,Missed penalty, AndrÃ© Ayew , Missed penalty ,45
Uruguay,away,26.0,Goal, Giorgian de Arrascaeta ,,45
Uruguay,away,32.0,Goal, Giorgian de Arrascaeta , Luis SuÃ¡rez ,45
Uruguay,away,34.0,Substitution, MatÃ­as Vecino , Rodrigo Bentancur ,45
Ghana,home,45.0,Substitution, Kamaldeen Sulemana , Jordan Ayew ,45
Ghana,home,45.0,Substitution, Osman Bukari , AndrÃ© Ayew ,45
Uruguay,away,60.0,Yellow card, Luis SuÃ¡rez ,,45
Uruguay,away,66.0,Substitution, NicolÃ¡s de la Cruz , Facundo Pellistri ,45
Uruguay,away,66.0,Substitution, Edinson Cavani , Luis SuÃ¡rez ,45
Ghana,home,72.0,Substitution, Antoine Semenyo , IÃ±aki Williams ,45
Ghana,home,72.0,Substitution, Daniel-Kofi Kyereh , Salis Abdul Samed ,45
Uruguay,away,80.0,Substitution, Maxi GÃ³mez , Darwin NÃºÃ±ez ,45
Uruguay,away,80.0,Substitution, AgustÃ­n Canobbio , Giorgian de Arrascaeta ,45
Ghana,home,86.0,Yellow card, Kamaldeen Sulemana ,,45
Uruguay,away,87.0,Yellow card, SebastiÃ¡n Coates ,,45
Ghana,home,98.0,Substitution, Abdul Fatawu Issahaku , Mohammed Kudus ,45
Ghana,home,99.0,Yellow card, Alidu Seidu ,,45
Uruguay,away,100.0,Yellow card, Edinson Cavani ,,45
Uruguay,away,100.0,Yellow card, JosÃ© GimÃ©nez ,,45
Spain,away,11.0,Goal, Ãlvaro Morata , CÃ©sar Azpilicueta ,44
Japan,home,39.0,Yellow card, Ko Itakura ,,44
Japan,home,44.0,Yellow card, Shogo Taniguchi ,,44
Japan,home,45.0,Yellow card, Maya Yoshida ,,44
Japan,home,45.0,Substitution, Ritsu DÅan , Takefusa Kubo ,44
Spain,away,45.0,Substitution, Dani Carvajal , CÃ©sar Azpilicueta ,44
Japan,home,45.0,Substitution, Kaoru Mitoma , Yuto Nagatomo ,44
Japan,home,48.0,Goal, Ritsu DÅan , Junya Ito ,44
Japan,home,51.0,Goal, Ao Tanaka , Kaoru Mitoma ,44
Spain,away,57.0,Substitution, Ferran Torres , Nico Williams ,44
Spain,away,57.0,Substitution, Marco Asensio , Ãlvaro Morata ,44
Japan,home,62.0,Substitution, Takuma Asano , Daizen Maeda ,44
Spain,away,68.0,Substitution, Ansu Fati , Gavi ,44
Spain,away,68.0,Substitution, Jordi Alba , Alejandro BaldÃ© ,44
Japan,home,69.0,Substitution, Takehiro Tomiyasu , Daichi Kamada ,44
Japan,home,87.0,Substitution, Wataru Endo , Ao Tanaka ,44
Germany,away,10.0,Goal, Serge Gnabry , David Raum ,43
Costa Rica,home,45.0,Substitution, Youstin Salas , Brandon Aguilera ,43
Germany,away,45.0,Substitution, Lukas Klostermann , Leon Goretzka ,43
Germany,away,55.0,Substitution, Niclas FÃ¼llkrug , Ilkay GÃ¼ndoÄŸan ,43
Costa Rica,home,58.0,Goal, Yeltsin Tejeda ,,43
Germany,away,66.0,Substitution, Kai Havertz , Thomas MÃ¼ller ,43
Germany,away,67.0,Substitution, Mario GÃ¶tze , David Raum ,43
Costa Rica,home,70.0,Goal, Juan Pablo Vargas ,,43
Germany,away,73.0,Goal, Kai Havertz , Niclas FÃ¼llkrug ,43
Costa Rica,home,74.0,Substitution, RÃ³nald Matarrita , Johan Venegas ,43
Costa Rica,home,74.0,Substitution, Jewison Bennette , Keysher Fuller ,43
Costa Rica,home,76.0,Yellow card, Ã“scar Duarte ,,43
Germany,away,85.0,Goal, Kai Havertz , Serge Gnabry ,43
Germany,away,89.0,Goal, Niclas FÃ¼llkrug , Leroy SanÃ© ,43
Costa Rica,home,93.0,Substitution, Anthony Contreras , Bryan Oviedo ,43
Costa Rica,home,93.0,Substitution, Roan Wilson , Yeltsin Tejeda ,43
Germany,away,93.0,Substitution, Matthias Ginter , Niklas SÃ¼le ,43
Belgium,away,45.0,Substitution, Romelu Lukaku , Dries Mertens ,42
Belgium,away,59.0,Substitution, Thorgan Hazard , Leandro Trossard ,42
Croatia,home,64.0,Substitution, Bruno PetkoviÄ‡ , Marko Livaja ,42
Croatia,home,64.0,Substitution, Mario PaÅ¡aliÄ‡ , Andrej KramariÄ‡ ,42
Belgium,away,66.0,Yellow card, Leander Dendoncker ,,42
Belgium,away,72.0,Substitution, JÃ©rÃ©my Doku , Yannick Carrasco ,42
Belgium,away,72.0,Substitution, Youri Tielemans , Leander Dendoncker ,42
Belgium,away,87.0,Substitution, Eden Hazard , Thomas Meunier ,42
Croatia,home,92.0,Substitution, Lovro Majer , Mateo KovaÄiÄ‡ ,42
Morocco,away,4.0,Goal, Hakim Ziyech ,,41
Canada,home,7.0,Yellow card, Junior Hoilett ,,41
Morocco,away,23.0,Goal, Youssef En-Nesyri , Achraf Hakimi ,41
Canada,home,26.0,Yellow card, Jonathan Osorio ,,41
Canada,home,40.0,Own goal, Nayef Aguerd , Own goal ,41
Canada,home,47.0,Yellow card, Sam Adekugbe ,,41
Canada,home,60.0,Substitution, Atiba Hutchinson , Mark-Anthony Kaye ,41
Canada,home,60.0,Substitution, Jonathan David , Cyle Larin ,41
Canada,home,61.0,Substitution, IsmaÃ«l KonÃ© , Sam Adekugbe ,41
Morocco,away,65.0,Substitution, Zakaria Aboukhlal , Sofiane Boufal ,41
Morocco,away,65.0,Substitution, Selim Amallah , Abdelhamid Sabiri ,41
Canada,home,65.0,Substitution, Richie Laryea , Jonathan Osorio ,41
Morocco,away,76.0,Substitution, Abderrazak Hamdallah , Hakim Ziyech ,41
Canada,home,76.0,Substitution, David Wotherspoon , Junior Hoilett ,41
Morocco,away,77.0,Substitution, Jawad El Yamiq , Azzedine Ounahi ,41
Canada,home,84.0,Yellow card, Steven VitÃ³ria ,,41
Morocco,away,85.0,Substitution, Yahya Jabrane , Achraf Hakimi ,41
Argentina,away,39.0,Missed penalty, Lionel Messi , Missed penalty ,40
Poland,home,45.0,Substitution, MichaÅ‚ SkÃ³raÅ› , Karol Åšwiderski ,40
Poland,home,45.0,Substitution, Jakub KamiÅ„ski , PrzemysÅ‚aw Frankowski ,40
Argentina,away,46.0,Goal, Alexis Mac Allister , Nahuel Molina ,40
Argentina,away,49.0,Yellow card, Marcos AcuÃ±a ,,40
Argentina,away,59.0,Substitution, Leandro Paredes , Ãngel Di MarÃ­a ,40
Argentina,away,59.0,Substitution, NicolÃ¡s Tagliafico , Marcos AcuÃ±a ,40
Poland,home,62.0,Substitution, Damian SzymaÅ„ski , Krystian Bielik ,40
Argentina,away,67.0,Goal, JuliÃ¡n Ãlvarez , Enzo FernÃ¡ndez ,40
Poland,home,72.0,Substitution, Artur JÄ™drzejczyk , Bartosz BereszyÅ„ski ,40
Poland,home,78.0,Yellow card, Grzegorz Krychowiak ,,40
Argentina,away,79.0,Substitution, Lautaro MartÃ­nez , JuliÃ¡n Ãlvarez ,40
Argentina,away,79.0,Substitution, GermÃ¡n Pezzella , Enzo FernÃ¡ndez ,40
Poland,home,83.0,Substitution, Krzysztof PiÄ…tek , Grzegorz Krychowiak ,40
Argentina,away,84.0,Substitution, Thiago Almada , Alexis Mac Allister ,40
Mexico,away,16.0,Yellow card, Edson Ãlvarez ,,39
Saudi Arabia,home,28.0,Yellow card, Saleh Al-Shehri ,,39
Saudi Arabia,home,34.0,Yellow card, Ali Al-Hassan ,,39
Saudi Arabia,home,37.0,Substitution, Riyadh Sharahili , Ali Al-Bulaihi ,39
Mexico,away,45.0,Substitution, Uriel Antuna , Alexis Vega ,39
Saudi Arabia,home,45.0,Substitution, Abdullah Madu , Ali Al-Hassan ,39
Mexico,away,47.0,Goal, Henry MartÃ­n , CÃ©sar Montes ,39
Mexico,away,52.0,Goal, Luis ChÃ¡vez ,,39
Saudi Arabia,home,52.0,Yellow card, Hassan Al-Tambakti ,,39
Saudi Arabia,home,62.0,Substitution, Abdulrahman Al-Aboud , Saleh Al-Shehri ,39
Mexico,away,77.0,Substitution, Carlos RodrÃ­guez , OrbelÃ­n Pineda ,39
Mexico,away,77.0,Substitution, RaÃºl JimÃ©nez , Henry MartÃ­n ,39
Saudi Arabia,home,81.0,Yellow card, Abdullah Madu ,,39
Mexico,away,86.0,Substitution, Kevin Ãlvarez , Jorge SÃ¡nchez ,39
Mexico,away,86.0,Substitution, Rogelio Funes Mori , Edson Ãlvarez ,39
Saudi Arabia,home,88.0,Substitution, Hattan Bahebri , Sultan Al-Ghanam ,39
Saudi Arabia,home,91.0,Yellow card, Abdulelah Al-Amri ,,39
Saudi Arabia,home,95.0,Goal, Salem Al-Dawsari , Hattan Bahebri ,39
Saudi Arabia,home,97.0,Yellow card, Hattan Bahebri ,,39
Tunisia,home,28.0,Yellow card, Wajdi Kechrida ,,38
Tunisia,home,58.0,Goal, Wahbi Khazri , AÃ¯ssa LaÃ¯douni ,38
Tunisia,home,60.0,Substitution, Issam Jebali , Wahbi Khazri ,38
France,away,63.0,Substitution, William Saliba , RaphaÃ«l Varane ,38
France,away,63.0,Substitution, Kylian MbappÃ© , Kingsley Coman ,38
France,away,63.0,Substitution, Adrien Rabiot , Jordan Veretout ,38
France,away,73.0,Substitution, Antoine Griezmann , Youssouf Fofana ,38
Tunisia,home,74.0,Substitution, Ghailene Chaalali , Mohamed Ali Ben Romdhane ,38
France,away,79.0,Substitution, Ousmane DembÃ©lÃ© , Matteo Guendouzi ,38
Tunisia,home,83.0,Substitution, Ali Abdi , Anis Ben Slimane ,38
France,away,100.0,Disallowed goal,Disallowed goal,,38
Australia,home,4.0,Yellow card, Aziz Behich ,,37
Australia,home,45.0,Substitution, Keanu Baccus , Craig Goodwin ,37
Denmark,away,45.0,Substitution, Alexander Bah , Rasmus Kristensen ,37
Australia,home,57.0,Yellow card, MiloÅ¡ Degenek ,,37
Denmark,away,59.0,Substitution, Kasper Dolberg , Martin Braithwaite ,37
Denmark,away,59.0,Substitution, Mikkel Damsgaard , Mathias Jensen ,37
Australia,home,60.0,Goal, Mathew Leckie , Riley McGree ,37
Denmark,away,69.0,Substitution, Robert Skov , Andreas Skov Olsen ,37
Denmark,away,70.0,Substitution, Andreas Cornelius , Joakim MÃ¦hle ,37
Australia,home,74.0,Substitution, Bailey Wright , Riley McGree ,37
Denmark,away,75.0,Yellow card, Robert Skov ,,37
Australia,home,82.0,Substitution, Jamie Maclaren , Mitchell Duke ,37
Australia,home,89.0,Substitution, Ajdin HrustiÄ‡ , Mathew Leckie ,37
Wales,home,29.0,Yellow card, Daniel James ,,36
Wales,home,36.0,Substitution, Connor Roberts , Neco Williams ,36
Wales,home,45.0,Substitution, Brennan Johnson , Gareth Bale ,36
England,away,50.0,Goal, Marcus Rashford ,,36
England,away,51.0,Goal, Phil Foden , Harry Kane ,36
England,away,57.0,Substitution, Trent Alexander-Arnold , Kyle Walker ,36
England,away,58.0,Substitution, Callum Wilson , Harry Kane ,36
England,away,58.0,Substitution, Kalvin Phillips , Declan Rice ,36
Wales,home,59.0,Substitution, Joe Morrell , Ben Davies ,36
Wales,home,61.0,Yellow card, Aaron Ramsey ,,36
England,away,65.0,Substitution, Kieran Trippier , Luke Shaw ,36
England,away,68.0,Goal, Marcus Rashford , Kalvin Phillips ,36
England,away,76.0,Substitution, Jack Grealish , Marcus Rashford ,36
Wales,home,77.0,Substitution, Harry Wilson , Daniel James ,36
Wales,home,81.0,Substitution, Rubin Colwill , Joe Allen ,36
USA,away,38.0,Goal, Christian Pulisic , SergiÃ±o Dest ,35
USA,away,43.0,Yellow card, Tyler Adams ,,35
Iran,home,48.0,Substitution, Ali Karimi , Milad Mohammadi ,35
USA,away,45.0,Substitution, Brenden Aaronson , Christian Pulisic ,35
Iran,home,45.0,Substitution, Saman Ghoddos , Sardar Azmoun ,35
USA,away,65.0,Substitution, Kellyn Acosta , Weston McKennie ,35
Iran,home,71.0,Substitution, Mehdi Torabi , Ahmad Nourollahi ,35
Iran,home,72.0,Substitution, Abolfazl Jalali , Ehsan Hajsafi ,35
Iran,home,77.0,Yellow card, Majid Hosseini ,,35
USA,away,77.0,Substitution, Haji Wright , Josh Sargent ,35
Iran,home,78.0,Substitution, Karim Ansarifard , Ali Gholizadeh ,35
USA,away,82.0,Substitution, Shaq Moore , SergiÃ±o Dest ,35
USA,away,82.0,Substitution, Walker Zimmerman , Tim Weah ,35
Iran,home,83.0,Yellow card, Hossein Kanani ,,35
Iran,home,96.0,Yellow card, Abolfazl Jalali ,,35
Netherlands,home,26.0,Goal, Cody Gakpo , Davy Klaassen ,34
Netherlands,home,49.0,Goal, Frenkie de Jong ,,34
Netherlands,home,52.0,Yellow card, Nathan AkÃ© ,,34
Qatar,away,64.0,Substitution, Karim Boudiaf , Assim Madibo ,34
Qatar,away,64.0,Substitution, Mohammed Muntari , Almoez Ali ,34
Qatar,away,64.0,Substitution, Ali Assadalla , Hassan Al Haydos ,34
Netherlands,home,66.0,Substitution, Steven Berghuis , Davy Klaassen ,34
Netherlands,home,66.0,Substitution, Vincent Janssen , Memphis ,34
Netherlands,home,68.0,Disallowed goal,Disallowed goal,,34
Netherlands,home,83.0,Substitution, Teun Koopmeiners , Marten de Roon ,34
Netherlands,home,83.0,Substitution, Wout Weghorst , Cody Gakpo ,34
Qatar,away,85.0,Substitution, Ahmed Alaaeldin , Abdulaziz Hatem ,34
Qatar,away,85.0,Substitution, Musaab Khidir , Ismail Mohammad ,34
Netherlands,home,86.0,Substitution, Kenneth Taylor , Frenkie de Jong ,34
Senegal,away,44.0,Penalty, IsmaÃ¯la Sarr , Penalty ,33
Ecuador,home,45.0,Substitution, Jeremy Sarmiento , Alan Franco ,33
Ecuador,home,45.0,Substitution, JosÃ© Cifuentes , Carlos Gruezo ,33
Ecuador,home,64.0,Substitution, Djorkaeff Reasco , Michael Estrada ,33
Senegal,away,66.0,Yellow card, Idrissa Gueye ,,33
Ecuador,home,67.0,Goal, MoisÃ©s Caicedo , FÃ©lix Torres ,33
Senegal,away,70.0,Goal, Kalidou Koulibaly ,,33
Senegal,away,74.0,Substitution, Nampalys Mendy , PathÃ© Ciss ,33
Senegal,away,75.0,Substitution, Bamba Dieng , Iliman Ndiaye ,33
Ecuador,home,85.0,Substitution, Jackson Porozo , Ãngelo Preciado ,33
Senegal,away,95.0,Substitution, Pape Abou CissÃ© , Boulaye Dia ,33
Uruguay,away,6.0,Yellow card, Rodrigo Bentancur ,,32
Portugal,home,38.0,Yellow card, RÃºben Neves ,,32
Portugal,home,42.0,Substitution, RaphaÃ«l Guerreiro , Nuno Mendes ,32
Uruguay,away,44.0,Yellow card, MathÃ­as Olivera ,,32
Portugal,home,54.0,Goal, Bruno Fernandes , RaphaÃ«l Guerreiro ,32
Uruguay,away,62.0,Substitution, Giorgian de Arrascaeta , MatÃ­as Vecino ,32
Uruguay,away,62.0,Substitution, Facundo Pellistri , Diego GodÃ­n ,32
Portugal,home,69.0,Substitution, Rafael LeÃ£o , RÃºben Neves ,32
Uruguay,away,72.0,Substitution, Maxi GÃ³mez , Darwin NÃºÃ±ez ,32
Uruguay,away,73.0,Substitution, Luis SuÃ¡rez , Edinson Cavani ,32
Portugal,home,77.0,Yellow card, JoÃ£o FÃ©lix ,,32
Portugal,home,82.0,Substitution, Matheus Nunes , JoÃ£o FÃ©lix ,32
Portugal,home,82.0,Substitution, GonÃ§alo Ramos , Cristiano Ronaldo ,32
Portugal,home,82.0,Substitution, JoÃ£o Palhinha , William Carvalho ,32
Uruguay,away,86.0,Substitution, MatÃ­as ViÃ±a , MathÃ­as Olivera ,32
Portugal,home,89.0,Yellow card, RÃºben Dias ,,32
Portugal,home,93.0,Penalty, Bruno Fernandes , Penalty ,32
Brazil,home,45.0,Substitution, Rodrygo , Lucas PaquetÃ¡ ,31
Switzerland,away,50.0,Yellow card, Fabian Rieder ,,31
Brazil,home,52.0,Yellow card, Fred ,,31
Brazil,home,58.0,Substitution, Bruno GuimarÃ£es , Fred ,31
Switzerland,away,59.0,Substitution, Edimilson Fernandes , Ruben Vargas ,31
Switzerland,away,59.0,Substitution, Renato Steffen , Fabian Rieder ,31
Brazil,home,65.0,Disallowed goal,Disallowed goal,,31
Brazil,home,73.0,Substitution, Gabriel Jesus , Richarlison ,31
Brazil,home,73.0,Substitution, Antony , Raphinha ,31
Switzerland,away,76.0,Substitution, Michel Aebischer , Djibril Sow ,31
Switzerland,away,76.0,Substitution, Haris Seferovic , Breel Embolo ,31
Brazil,home,83.0,Goal, Casemiro , Rodrygo ,31
Switzerland,away,86.0,Substitution, Fabian Frei , Silvan Widmer ,31
Brazil,home,86.0,Substitution, Alex Telles , Alex Sandro ,31
Ghana,away,21.0,Yellow card, Daniel Amartey ,,30
Ghana,away,24.0,Goal, Mohammed Salisu ,,30
South Korea,home,27.0,Yellow card, Jung Woo-young ,,30
Ghana,away,34.0,Goal, Mohammed Kudus , Jordan Ayew ,30
South Korea,home,45.0,Substitution, Na Sang-ho , Jeong Woo-yeong ,30
South Korea,home,57.0,Substitution, Lee Kang-in , Kwon Chang-hoon ,30
South Korea,home,58.0,Goal, Cho Gue-sung , Lee Kang-in ,30
South Korea,home,61.0,Goal, Cho Gue-sung , Kim Jin-su ,30
Ghana,away,68.0,Goal, Mohammed Kudus , IÃ±aki Williams ,30
Ghana,away,73.0,Yellow card, Tariq Lamptey ,,30
South Korea,home,77.0,Yellow card, Kim Young-gwon ,,30
Ghana,away,78.0,Substitution, Daniel-Kofi Kyereh , AndrÃ© Ayew ,30
Ghana,away,78.0,Substitution, Denis Odoi , Tariq Lamptey ,30
Ghana,away,78.0,Substitution, Kamaldeen Sulemana , Jordan Ayew ,30
South Korea,home,79.0,Substitution, Hwang Ui-jo , Jung Woo-young ,30
Ghana,away,83.0,Substitution, Alexander Djiku , Mohammed Kudus ,30
Ghana,away,88.0,Substitution, Baba Rahman , Gideon Mensah ,30
South Korea,home,92.0,Substitution, Kwon Kyung-won , Kim Min-jae ,30
Cameroon,home,24.0,Yellow card, Nicolas Nkoulou ,,29
Cameroon,home,29.0,Goal, Jean-Charles Castelletto ,,29
Cameroon,home,30.0,Yellow card, Christian Bassogog ,,29
Serbia,away,46.0,Goal, Strahinja PavloviÄ‡ , DuÅ¡an TadiÄ‡ ,29
Serbia,away,48.0,Goal, Sergej MilinkoviÄ‡-SaviÄ‡ , Andrija Å½ivkoviÄ‡ ,29
Serbia,away,49.0,Yellow card, Luka JoviÄ‡ ,,29
Serbia,away,53.0,Goal, Aleksandar MitroviÄ‡ , Andrija Å½ivkoviÄ‡ ,29
Cameroon,home,55.0,Substitution, Vincent Aboubakar , Martin Hongla ,29
Serbia,away,56.0,Substitution, Stefan MitroviÄ‡ , Strahinja PavloviÄ‡ ,29
Cameroon,home,63.0,Goal, Vincent Aboubakar , Jean-Charles Castelletto ,29
Cameroon,home,66.0,Goal, Eric Maxim Choupo-Moting , Vincent Aboubakar ,29
Cameroon,home,67.0,Substitution, GaÃ«l Ondoua , Pierre Kunde ,29
Cameroon,home,67.0,Substitution, Christian Bassogog , Karl Toko Ekambi ,29
Serbia,away,78.0,Substitution, SrÄ‘an BabiÄ‡ , Milos Veljkovic ,29
Serbia,away,78.0,Substitution, Nemanja RadonjiÄ‡ , Andrija Å½ivkoviÄ‡ ,29
Serbia,away,79.0,Substitution, Marko GrujiÄ‡ , Sergej MilinkoviÄ‡-SaviÄ‡ ,29
Cameroon,home,81.0,Substitution, Samuel Oum Gouet , AndrÃ©-Frank Zambo Anguissa ,29
Cameroon,home,81.0,Substitution, Georges-KÃ©vin Nkoudou , Bryan Mbeumo ,29
Serbia,away,92.0,Substitution, Filip ÄuriÄiÄ‡ , Filip KostiÄ‡ ,29
Serbia,away,93.0,Yellow card, Nikola MilenkoviÄ‡ ,,29
Germany,away,37.0,Yellow card, Thilo Kehrer ,,28
Germany,away,39.0,Disallowed goal,Disallowed goal,,28
Spain,home,44.0,Yellow card, Sergio Busquets ,,28
Spain,home,54.0,Substitution, Ãlvaro Morata , Ferran Torres ,28
Germany,away,58.0,Yellow card, Leon Goretzka ,,28
Germany,away,60.0,Yellow card, Joshua Kimmich ,,28
Spain,home,62.0,Goal, Ãlvaro Morata , Jordi Alba ,28
Spain,home,66.0,Substitution, Koke , Marco Asensio ,28
Spain,home,66.0,Substitution, Nico Williams , Gavi ,28
Germany,away,70.0,Substitution, Leroy SanÃ© , Ilkay GÃ¼ndoÄŸan ,28
Germany,away,70.0,Substitution, Niclas FÃ¼llkrug , Thomas MÃ¼ller ,28
Germany,away,70.0,Substitution, Lukas Klostermann , Thilo Kehrer ,28
Spain,home,82.0,Substitution, Alejandro BaldÃ© , Jordi Alba ,28
Germany,away,83.0,Goal, Niclas FÃ¼llkrug , Jamal Musiala ,28
Germany,away,85.0,Substitution, Jonas Hofmann , Serge Gnabry ,28
Germany,away,87.0,Substitution, Nico Schlotterbeck , David Raum ,28
Canada,away,2.0,Goal, Alphonso Davies , Tajon Buchanan ,27
Croatia,home,36.0,Goal, Andrej KramariÄ‡ , Ivan PeriÅ¡iÄ‡ ,27
Croatia,home,44.0,Goal, Marko Livaja , Josip JuranoviÄ‡ ,27
Canada,away,45.0,Substitution, IsmaÃ«l KonÃ© , Stephen EustÃ¡quio ,27
Canada,away,45.0,Substitution, Jonathan Osorio , Cyle Larin ,27
Canada,away,52.0,Yellow card, Tajon Buchanan ,,27
Croatia,home,56.0,Yellow card, Dejan Lovren ,,27
Croatia,home,60.0,Substitution, Bruno PetkoviÄ‡ , Marko Livaja ,27
Canada,away,62.0,Substitution, Junior Hoilett , Richie Laryea ,27
Croatia,home,70.0,Goal, Andrej KramariÄ‡ , Ivan PeriÅ¡iÄ‡ ,27
Canada,away,72.0,Substitution, Lucas Cavallini , Jonathan David ,27
Croatia,home,73.0,Substitution, Nikola VlaÅ¡iÄ‡ , Andrej KramariÄ‡ ,27
Canada,away,73.0,Substitution, Sam Adekugbe , Atiba Hutchinson ,27
Canada,away,85.0,Yellow card, Kamal Miller ,,27
Croatia,home,85.0,Yellow card, Luka ModriÄ‡ ,,27
Croatia,home,86.0,Substitution, Mislav OrÅ¡iÄ‡ , Ivan PeriÅ¡iÄ‡ ,27
Croatia,home,86.0,Substitution, Mario PaÅ¡aliÄ‡ , Luka ModriÄ‡ ,27
Croatia,home,86.0,Substitution, Lovro Majer , Mateo KovaÄiÄ‡ ,27
Croatia,home,94.0,Goal, Lovro Majer , Mislav OrÅ¡iÄ‡ ,27
Belgium,home,28.0,Yellow card, Amadou Onana ,,26
Morocco,away,47.0,Disallowed goal,Disallowed goal,,26
Belgium,home,60.0,Substitution, Youri Tielemans , Amadou Onana ,26
Belgium,home,60.0,Substitution, Dries Mertens , Eden Hazard ,26
Morocco,away,67.0,Substitution, Yahia Attiyat Allah , Selim Amallah ,26
Morocco,away,68.0,Substitution, Abdelhamid Sabiri , Achraf Hakimi ,26
Morocco,away,73.0,Goal, Romain SaÃ¯ss , Abdelhamid Sabiri ,26
Morocco,away,73.0,Substitution, Zakaria Aboukhlal , Sofiane Boufal ,26
Morocco,away,73.0,Substitution, Abderrazak Hamdallah , Youssef En-Nesyri ,26
Belgium,home,75.0,Substitution, Leandro Trossard , Thorgan Hazard ,26
Belgium,home,75.0,Substitution, Charles De Ketelaere , Michy Batshuayi ,26
Morocco,away,78.0,Substitution, Jawad El Yamiq , Azzedine Ounahi ,26
Belgium,home,81.0,Substitution, Romelu Lukaku , Thomas Meunier ,26
Morocco,away,92.0,Goal, Zakaria Aboukhlal , Hakim Ziyech ,26
Morocco,away,95.0,Yellow card, Abdelhamid Sabiri ,,26
Costa Rica,away,41.0,Yellow card, Anthony Contreras ,,25
Japan,home,44.0,Yellow card, Miki Yamane ,,25
Japan,home,45.0,Substitution, Hiroki Ito , Yuto Nagatomo ,25
Japan,home,45.0,Substitution, Takuma Asano , Ayase Ueda ,25
Costa Rica,away,61.0,Yellow card, Celso Borges ,,25
Japan,home,62.0,Substitution, Kaoru Mitoma , Miki Yamane ,25
Costa Rica,away,65.0,Substitution, Brandon Aguilera , Gerson Torres ,25
Costa Rica,away,65.0,Substitution, Jewison Bennette , Anthony Contreras ,25
Japan,home,67.0,Substitution, Junya Ito , Ritsu DÅan ,25
Costa Rica,away,70.0,Yellow card, Francisco Calvo ,,25
Costa Rica,away,81.0,Goal, Keysher Fuller , Yeltsin Tejeda ,25
Japan,home,82.0,Substitution, Takumi Minamino , Yuki Soma ,25
Japan,home,84.0,Yellow card, Ko Itakura ,,25
Costa Rica,away,89.0,Substitution, Youstin Salas , Celso Borges ,25
Japan,home,93.0,Yellow card, Wataru Endo ,,25
Costa Rica,away,95.0,Substitution, Daniel ChacÃ³n , Joel Campbell ,25
Mexico,away,22.0,Yellow card, NÃ©stor Araujo ,,24
Mexico,away,42.0,Substitution, Ã‰rick GutiÃ©rrez , AndrÃ©s Guardado ,24
Argentina,home,43.0,Yellow card, Gonzalo Montiel ,,24
Mexico,away,50.0,Yellow card, Ã‰rick GutiÃ©rrez ,,24
Argentina,home,57.0,Substitution, Enzo FernÃ¡ndez , Guido RodrÃ­guez ,24
Argentina,home,63.0,Substitution, JuliÃ¡n Ãlvarez , Lautaro MartÃ­nez ,24
Argentina,home,63.0,Substitution, Nahuel Molina , Gonzalo Montiel ,24
Argentina,home,64.0,Goal, Lionel Messi , Ãngel Di MarÃ­a ,24
